orders_id,invoice,transaction_id,card_number,total,pay,due_date,date
179.0,18d6623b-f002-4b6f-b897-e39b1f9f48f8,944.0,2365776130502933,510.0,125.0,2023-11-05,2023-11-09
587.0,5d433052-0838-4585-a8e6-e449902cd852,13.0,2720699773205376,157.0,127.0,2023-05-15,2023-08-08
624.0,7c17efb1-bbab-451b-8e52-c2508283adc0,801.0,5547295243947152,650.0,224.0,2023-09-17,2023-10-04
207.0,dea94d9a-05f7-4d34-9d0f-059848106408,879.0,2259040461166167,615.0,239.0,2023-02-01,2023-06-08
712.0,d5848705-a6f6-482f-82e9-6b7ef8236586,964.0,5496004452531785,664.0,226.0,2023-10-18,2023-11-09
118.0,339338dc-12ab-4fb7-889f-83fce6acd3e2,799.0,5354522949233252,402.0,345.0,2023-01-27,2023-06-14
766.0,fb3cd42e-d7de-4f05-a6fd-2af3fd499c2e,180.0,5479221218908286,525.0,144.0,2023-06-10,2023-10-23
529.0,1e6d78db-f430-4356-a836-deaad36ea3f7,831.0,2646597570188624,801.0,668.0,2023-03-11,2023-07-05
379.0,5ac284b8-2c73-4821-9fbf-2c0fea721cde,562.0,2710801230126482,546.0,76.0,2023-10-08,2023-10-18
880.0,17ccdc43-12b8-42b7-87f6-78355ac54a95,273.0,5384316081784311,195.0,178.0,2023-03-01,2023-04-26
260.0,6b33bd91-db43-4c9a-8249-858fe32f424e,348.0,5565873435542218,213.0,135.0,2023-02-26,2023-04-27
267.0,375b3b8b-e308-4337-9445-5d579bf3a8e1,434.0,2462856034704900,396.0,57.0,2023-03-11,2023-09-22
228.0,c9d57b87-0b58-412a-b37d-0d2d2f1f4bda,119.0,2263132297200312,474.0,435.0,2023-08-27,2023-11-18
229.0,444c83f9-79b2-4770-af4d-6cad3ea7c3db,603.0,5132038839248788,146.0,79.0,2023-07-12,2023-09-19
503.0,a90f645b-865b-4870-8a9b-9ce53a23a2b5,720.0,5372966842082506,458.0,113.0,2023-05-07,2023-06-22
579.0,b78ad458-9d7b-44e5-93b1-8efdaae39f31,970.0,2487518981794109,798.0,332.0,2023-07-17,2023-08-15
248.0,feae58cc-49cc-45f8-aa7f-e203fd0fdd13,805.0,2293293203813731,908.0,311.0,2023-05-19,2023-08-03
474.0,22217729-b980-4a99-a864-381332eaaf8d,160.0,5394926452653008,920.0,528.0,2023-04-24,2023-09-17
748.0,10e2125c-7123-4500-a7c8-4a7e3d647525,28.0,2279654120864677,439.0,293.0,2023-06-28,2023-07-06
685.0,6f97f8b2-b871-4c31-936b-798b086fcb92,39.0,2617300233829329,181.0,77.0,2023-03-07,2023-03-19
931.0,3c893fae-ccb3-4895-87ff-0440c8af9667,394.0,2307106313521248,378.0,345.0,2023-04-09,2023-06-29
749.0,f9c28ff4-bc91-46eb-83de-ef5f5613849a,987.0,2463749444617474,622.0,267.0,2023-01-13,2023-01-20
655.0,145a9d69-1b9e-4921-8d43-5b6491dd6f4e,971.0,5101119726504652,982.0,427.0,2023-05-29,2023-08-27
167.0,9e473e1d-d997-4798-8a6c-6f6f2617b224,930.0,2244777305349537,667.0,301.0,2023-02-27,2023-04-22
821.0,726f769e-a1f1-4c69-9769-7cba6455b8c0,252.0,5575883286386597,574.0,163.0,2023-06-16,2023-07-10
316.0,e510b1d7-7b02-4afe-805c-4ece48b8997b,728.0,2257292456267102,809.0,690.0,2023-06-03,2023-08-17
466.0,90eee9a5-2bf3-45ae-99f6-d82dd00740da,340.0,2710347673549681,381.0,107.0,2023-08-08,2023-10-10
836.0,a6c89f07-17e0-431e-9226-7690960376d8,95.0,2710016745971781,673.0,396.0,2023-07-09,2023-07-31
968.0,7397cfae-e23b-4c1b-acb0-60d69e221078,25.0,2296720654891342,226.0,183.0,2023-01-23,2023-03-26
105.0,6f1749a8-7530-420b-83c7-23cd1fada33e,534.0,5262844806041581,477.0,175.0,2023-02-17,2023-11-05
480.0,9c7d5afe-496a-43bb-bc97-826705f6713d,669.0,2439112424663888,107.0,96.0,2023-01-16,2023-03-11
958.0,345a8c8b-275d-4afa-86ac-730ae7a20ef9,892.0,2712402176376757,545.0,268.0,2023-04-27,2023-11-01
917.0,668cad5e-1ef9-4b36-bdda-396155afa026,175.0,2245888039100770,507.0,167.0,2023-01-08,2023-10-19
153.0,45ff881d-5cc9-4a71-bb71-0eede3566c2b,860.0,2704973947174432,434.0,208.0,2023-07-21,2023-08-14
112.0,bf2b4e05-d7b0-42c8-8f1a-9a0ed23e1694,752.0,2267055837831286,244.0,146.0,2023-03-07,2023-05-28
429.0,c0e07016-20aa-49b8-aa37-550fbf7675c4,925.0,2466993953133906,221.0,166.0,2023-08-05,2023-11-02
491.0,184683e0-4639-4310-9bdc-0c83bd05ea36,93.0,2224623641112169,799.0,55.0,2023-05-09,2023-06-18
789.0,f7b0f95a-e93d-4380-a5c7-cf5a7c9cb7a7,577.0,2256791193022788,485.0,381.0,2023-09-16,2023-11-10
490.0,02fd2273-ae92-4df9-ac43-8aa02799bf9d,339.0,5584101647496776,572.0,95.0,2023-10-01,2023-10-12
304.0,9cb9a9e4-e443-44d0-9978-74c4ed2217c2,775.0,2276192160021570,939.0,876.0,2023-06-25,2023-11-03
414.0,a6c97ada-e107-4526-9c1a-7c653e29bece,988.0,2230945620797732,118.0,102.0,2023-03-26,2023-08-18
830.0,25f9246a-7c7e-473d-b714-be5887d64c74,866.0,5334426398088214,862.0,193.0,2023-05-24,2023-07-19
496.0,245138f9-4a41-4e65-a0bb-195b7b90d7e0,546.0,2447690099599677,119.0,84.0,2023-08-29,2023-09-17
313.0,d9cb9bab-37f6-48ef-973a-49d00ad25a75,442.0,2233929237587451,945.0,923.0,2023-03-25,2023-07-19
374.0,5e6f5f50-d776-4c9f-a477-7cfe894e95a4,783.0,5345875861872214,533.0,331.0,2023-07-15,2023-08-26
416.0,525a10bc-c114-47aa-ba64-0fb0fe84f733,612.0,2284248686171297,185.0,114.0,2023-10-04,2023-11-15
336.0,26269cf6-bf97-42a1-9ee2-72db5959a3e5,991.0,2235650282866768,914.0,302.0,2023-03-03,2023-11-07
552.0,d4ce53ef-506b-45f6-99c7-98cb2063cafb,102.0,2236259306403357,368.0,200.0,2023-05-29,2023-08-08
41.0,11358946-dd58-4cf4-be98-0d7937901e7d,593.0,2257761388026182,712.0,180.0,2023-02-23,2023-10-30
214.0,11923f69-8adb-4031-a42e-ab3eac6f599e,881.0,5557716133150125,676.0,249.0,2023-06-09,2023-09-06
600.0,e07a0291-f257-4400-9cf6-dbbe17ffff9c,445.0,2403172071882423,874.0,588.0,2023-08-06,2023-09-12
583.0,2079cfad-95f6-4045-927f-1229ebf9a689,735.0,2528520336106089,638.0,300.0,2023-03-31,2023-10-31
949.0,0351f636-85ce-48af-a1fa-92598d6e64d8,265.0,2236025523251451,789.0,779.0,2023-10-09,2023-10-21
463.0,8003f911-4d40-4390-a059-403a18df3380,206.0,2284452891601532,655.0,191.0,2023-06-24,2023-10-07
187.0,1109b563-1ded-4a19-b739-4d29d985d71e,700.0,2239019512347492,157.0,68.0,2023-04-11,2023-09-28
489.0,f9c6846b-5b71-4791-8bf2-ce7a63848724,895.0,2285654512831260,523.0,329.0,2023-03-19,2023-04-24
999.0,74f77b69-50ab-4ba8-bc61-3773bb4e260f,6.0,2701357828251910,553.0,545.0,2023-01-18,2023-04-11
790.0,5043c266-c841-4a1b-a8d7-27aa9f1c2ac0,656.0,2251150994069057,921.0,471.0,2023-04-06,2023-08-26
199.0,f052c43d-9f02-47c2-90e6-a618eff6e2e1,311.0,2289727348735925,956.0,512.0,2023-05-18,2023-07-27
650.0,b7b3a608-d93f-48d0-9b41-984d4adc5d17,209.0,5305709513495520,410.0,184.0,2023-05-24,2023-10-04
127.0,00aab57f-9d86-42ff-b0b2-ded554b6fbd0,80.0,2373672743590912,559.0,268.0,2023-03-07,2023-11-13
690.0,bc03479b-bae5-45e8-88a7-faee6e782c6c,145.0,2264831710779302,890.0,827.0,2023-05-03,2023-08-12
231.0,dc623eba-13a9-4a87-835c-b8a7fea77bef,307.0,2587302636774082,235.0,115.0,2023-04-03,2023-05-27
745.0,ac12c1f9-09f1-43f9-8b06-de8f1384cc8f,230.0,5221247409701561,320.0,169.0,2023-01-03,2023-02-27
184.0,34b31d59-01c5-4fa7-bc09-8f5fc46b8234,91.0,2243276399992386,828.0,495.0,2023-08-20,2023-08-28
319.0,be9c4640-aebe-4b0c-84de-045fb1010c3f,73.0,5472743262076865,270.0,267.0,2023-05-07,2023-10-21
417.0,12151722-3135-4329-a570-3797178e710f,274.0,2245989428774397,523.0,129.0,2023-01-03,2023-09-03
793.0,e100bd96-5f86-4761-84fd-5aad99acf9c1,933.0,2259153010432962,834.0,726.0,2023-05-16,2023-11-12
61.0,d288dd27-dc1f-4516-88a1-3c45e14da10b,428.0,2391328547099703,984.0,428.0,2023-06-17,2023-10-09
663.0,5a17c01e-2125-4457-a2e6-4bb7e2beaadd,482.0,2332418034784719,583.0,227.0,2023-09-23,2023-10-10
845.0,daa68979-8e00-4051-9485-486e2565f34a,827.0,2716446448248928,967.0,59.0,2023-10-17,2023-11-02
438.0,b055212b-5f64-4493-b498-fdb3742aec10,444.0,2579019935489671,535.0,128.0,2023-07-20,2023-08-03
787.0,5314d81a-c20c-415d-9ac7-70be5039731e,809.0,5180439070305272,458.0,439.0,2023-02-22,2023-04-16
453.0,b504e975-ef22-4b2a-a2c2-6e430b66efba,870.0,2538726311008426,775.0,721.0,2023-04-20,2023-08-18
717.0,ada61491-4c8b-4a4e-af61-4ef013e1bd8f,916.0,5109168450914324,703.0,98.0,2023-01-02,2023-05-07
377.0,2396805b-8604-4809-89fc-3b1a26f5f881,518.0,2545579161091914,891.0,722.0,2023-11-07,2023-11-09
469.0,067abeb8-1a7f-44da-85f0-63e8bc4e2a80,973.0,5599047891456961,972.0,369.0,2023-08-13,2023-09-07
219.0,67aa8c7b-6853-48b2-8625-500b2f29556b,792.0,2700583203920404,641.0,156.0,2023-01-02,2023-03-16
76.0,a9df272a-cc28-43f3-b356-51c383e790f3,982.0,2258086099821500,213.0,91.0,2023-01-16,2023-08-19
956.0,99481206-a7d4-4bce-9c60-a7a6dd4697e7,757.0,2253265197214033,754.0,415.0,2023-07-13,2023-07-27
903.0,13a5bb09-7393-4976-bc83-d6acdfc65745,246.0,2571383389847513,947.0,426.0,2023-04-07,2023-10-24
693.0,71205619-6c4d-40f7-9335-28171f304e56,32.0,5110933136008222,739.0,553.0,2023-06-18,2023-10-29
532.0,723c9987-4a09-4deb-bee9-f9b4e1e04cee,756.0,2234638850913253,408.0,211.0,2023-09-09,2023-10-29
865.0,180f00c7-ac04-4058-be74-27d51403be54,152.0,2264419662451086,410.0,67.0,2023-10-29,2023-11-11
254.0,9a630649-52dc-4626-9e68-af782eced236,992.0,5458768067275469,950.0,704.0,2023-07-23,2023-07-31
224.0,b3f0b245-d304-457b-b545-65819d8f6ef9,824.0,2248054806095969,371.0,322.0,2023-02-04,2023-03-01
495.0,7d2adafb-1398-4157-b1b0-72cc28677d94,517.0,2495737689489669,545.0,527.0,2023-04-11,2023-06-05
604.0,4fa82478-5323-4f41-b7be-351ac3149fe6,788.0,2293322462622978,114.0,92.0,2023-09-26,2023-11-14
297.0,183330f2-57f6-4e20-8b36-91fa49930d8c,47.0,2277317253772511,188.0,93.0,2023-03-12,2023-08-03
852.0,6c929e25-d139-4373-8cb8-c77866093738,758.0,5189532599581133,680.0,231.0,2023-10-15,2023-11-05
626.0,8a0c9a03-827c-4fd8-a43e-2f53183294dd,509.0,2718167896340599,341.0,221.0,2023-09-05,2023-10-13
399.0,55dae2a3-8c63-43f5-96ce-ea56bda3b15b,516.0,2252118421849846,471.0,193.0,2023-11-07,2023-11-07
120.0,3adc68df-8e5b-4852-b72d-0063dea06d48,540.0,5598512960682418,722.0,621.0,2023-05-10,2023-09-18
800.0,9b826179-d01f-4461-b2b7-2cb4cf6339dd,177.0,2716560925411443,533.0,214.0,2023-03-23,2023-04-19
94.0,2e1ed3a8-46d9-4fee-bf8c-7b902fef0fb7,285.0,2229538129455598,612.0,605.0,2023-03-10,2023-11-04
422.0,9f6dc0fe-95c8-45fd-a712-8e2198eabdf0,147.0,2720748303609811,829.0,718.0,2023-07-08,2023-11-02
420.0,e75819e4-a7d8-4985-8de5-0e7f709b94f1,216.0,2715198801544200,497.0,189.0,2023-06-26,2023-08-03
51.0,7df091cd-cf7a-432b-8a3f-9add8cf52a65,726.0,2288939136760343,143.0,67.0,2023-03-15,2023-08-09
523.0,fea752b9-b821-4da2-8e11-1fb93b77395b,354.0,2229148168852828,308.0,251.0,2023-01-06,2023-03-24
512.0,d08ad561-445c-4f0b-b4be-bcf523f3423c,392.0,2258526741133044,516.0,54.0,2023-01-28,2023-11-13
